time_signature;track_popularity;speechiness;danceability;playlist_name;track_artist;duration_ms;energy;playlist_genre;playlist_subgenre;track_href;track_name;music_mode;uri;music_type;track_album_release_date;analysis_url;id;instrumentalness;track_album_id;playlist_id;track_id;valence;music_key;tempo;loudness;acousticness;liveness;track_album_name
4;62;636;759;Bedroom Pop;grentperez, Lyn Lapid;183374;394;pop;bedroom;https://api.spotify.com/v1/tracks/7G2om18d9kfV3aNtNfQkzA;Room For You;0;spotify:track:7G2om18d9kfV3aNtNfQkzA;audio_features;2024-07-26;https://api.spotify.com/v1/audio-analysis/7G2om18d9kfV3aNtNfQkzA;7G2om18d9kfV3aNtNfQkzA;168;6NbgKBujDaLM236wpFEwOu;37i9dQZF1DXcxvFzl58uP7;7G2om18d9kfV3aNtNfQkzA;501;6;129931;-7399;843;124;Room For You
4;60;575;879;Bedroom Pop;The Marías;156027;413;pop;bedroom;https://api.spotify.com/v1/tracks/2CBtdZVcpSwaxOcLUi1AGo;Care For You;0;spotify:track:2CBtdZVcpSwaxOcLUi1AGo;audio_features;2020-10-16;https://api.spotify.com/v1/audio-analysis/2CBtdZVcpSwaxOcLUi1AGo;2CBtdZVcpSwaxOcLUi1AGo;221;4ENFZsf6OIKxck9I6gUwrk;37i9dQZF1DXcxvFzl58uP7;2CBtdZVcpSwaxOcLUi1AGo;869;1;109988;-9161;816;318;Care For You
4;60;259;693;Bedroom Pop;Freak Slug;191528;528;pop;bedroom;https://api.spotify.com/v1/tracks/1gyIYA98zceKTnjISviYRz;Radio;1;spotify:track:1gyIYA98zceKTnjISviYRz;audio_features;2020-09-15;https://api.spotify.com/v1/audio-analysis/1gyIYA98zceKTnjISviYRz;1gyIYA98zceKTnjISviYRz;846;1ZaigXPBR3ve70vpWaP1jB;37i9dQZF1DXcxvFzl58uP7;1gyIYA98zceKTnjISviYRz;597;1;107949;-8468;699;114;Radio
4;60;332;573;Bedroom Pop;STRFKR;283053;669;pop;bedroom;https://api.spotify.com/v1/tracks/1rPYEWQfIRo5A4fvLgFbBe;Golden Light;0;spotify:track:1rPYEWQfIRo5A4fvLgFbBe;audio_features;2013-02-19;https://api.spotify.com/v1/audio-analysis/1rPYEWQfIRo5A4fvLgFbBe;1rPYEWQfIRo5A4fvLgFbBe;806;1bvGSdxElbk5CTTPIrWO2L;37i9dQZF1DXcxvFzl58uP7;1rPYEWQfIRo5A4fvLgFbBe;159;8;96982;-11436;521;321;Miracle Mile
3;59;28;733;Bedroom Pop;Clairo;233871;262;pop;bedroom;https://api.spotify.com/v1/tracks/4XYo3W8U6IY42EbB01rnR4;Heaven;1;spotify:track:4XYo3W8U6IY42EbB01rnR4;audio_features;2018-09-07;https://api.spotify.com/v1/audio-analysis/4XYo3W8U6IY42EbB01rnR4;4XYo3W8U6IY42EbB01rnR4;0,000479;26tFSM2HfVCB0a4OLVxU4f;37i9dQZF1DXcxvFzl58uP7;4XYo3W8U6IY42EbB01rnR4;444;0;135497;-13766;224;105;Heaven
4;56;36;721;Bedroom Pop;daydreamers;161168;71;pop;bedroom;https://api.spotify.com/v1/tracks/1E9T8kPAQV2zMSf0hz3K6A;Call Me Up;1;spotify:track:1E9T8kPAQV2zMSf0hz3K6A;audio_features;2024-04-04;https://api.spotify.com/v1/audio-analysis/1E9T8kPAQV2zMSf0hz3K6A;1E9T8kPAQV2zMSf0hz3K6A;45;0KfdSmpAWlWIsX46PARiNO;37i9dQZF1DXcxvFzl58uP7;1E9T8kPAQV2zMSf0hz3K6A;684;9;99995;-7946;343;354;Call Me Up
4;56;504;534;Bedroom Pop;Her's;375656;62;pop;bedroom;https://api.spotify.com/v1/tracks/5wv2XK6ms7KBBVDD1cOwlx;Cool with You;1;spotify:track:5wv2XK6ms7KBBVDD1cOwlx;audio_features;2017-05-12;https://api.spotify.com/v1/audio-analysis/5wv2XK6ms7KBBVDD1cOwlx;5wv2XK6ms7KBBVDD1cOwlx;736;03gwRG5IvkStFnjPmgjElw;37i9dQZF1DXcxvFzl58uP7;5wv2XK6ms7KBBVDD1cOwlx;547;0;106986;-6775;124;296;Songs of Her's
4;56;141;826;Bedroom Pop;Claire Rosinkranz;202249;745;pop;bedroom;https://api.spotify.com/v1/tracks/1xSmjB0t19q4CSJ0X0ymGB;Frankenstein;1;spotify:track:1xSmjB0t19q4CSJ0X0ymGB;audio_features;2021-05-14;https://api.spotify.com/v1/audio-analysis/1xSmjB0t19q4CSJ0X0ymGB;1xSmjB0t19q4CSJ0X0ymGB;0,00132;740ehwZADpfoezUB54h6zE;37i9dQZF1DXcxvFzl58uP7;1xSmjB0t19q4CSJ0X0ymGB;883;2;11992;-6091;13;178;Frankenstein
4;55;943;7;Bedroom Pop;Litany;186781;454;pop;bedroom;https://api.spotify.com/v1/tracks/2x1Up4aNJ9mpmiPFJ83MX3;Bedroom;1;spotify:track:2x1Up4aNJ9mpmiPFJ83MX3;audio_features;2017-06-07;https://api.spotify.com/v1/audio-analysis/2x1Up4aNJ9mpmiPFJ83MX3;2x1Up4aNJ9mpmiPFJ83MX3;0;1yjHsoV9fSDcYuz6F7RNfb;37i9dQZF1DXcxvFzl58uP7;2x1Up4aNJ9mpmiPFJ83MX3;62;6;184956;-815;372;162;4 Track EP
4;55;284;701;Bedroom Pop;Hector Gachan;87966;508;pop;bedroom;https://api.spotify.com/v1/tracks/4uJygJrv9ZRqkxfDijPxod;Flook;1;spotify:track:4uJygJrv9ZRqkxfDijPxod;audio_features;2017-12-01;https://api.spotify.com/v1/audio-analysis/4uJygJrv9ZRqkxfDijPxod;4uJygJrv9ZRqkxfDijPxod;796;17YZ462PRpLKH87XkxSZGu;37i9dQZF1DXcxvFzl58uP7;4uJygJrv9ZRqkxfDijPxod;21;1;109363;-11643;732;413;Untitled '91
4;27;369;515;Alternative Rock;Radiohead;238640;43;rock;alternative;https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p;Creep;1;spotify:track:6b2oQwSGFkzsMtQruIWm2p;audio_features;1993-02-22;https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p;6b2oQwSGFkzsMtQruIWm2p;141;6400dnyeDyD2mIFHfkwHXN;4q2NzGlz5Nn6kB6Dh2vBKX;6b2oQwSGFkzsMtQruIWm2p;104;7;91841;-9935;102;129;Pablo Honey
4;24;446;252;Alternative Rock;The Cranberries;307440;738;rock;alternative;https://api.spotify.com/v1/tracks/68HyvTUsmlpH1UJo9tn5v3;Zombie;1;spotify:track:68HyvTUsmlpH1UJo9tn5v3;audio_features;2021-05-25;https://api.spotify.com/v1/audio-analysis/68HyvTUsmlpH1UJo9tn5v3;68HyvTUsmlpH1UJo9tn5v3;497;4UkEvuAF0oirvH9HUAWSnk;4q2NzGlz5Nn6kB6Dh2vBKX;68HyvTUsmlpH1UJo9tn5v3;256;7;165187;-5326;145;375;The Best 90s Album In The World...Ever!
4;47;29;679;Alternative Rock;Hurricane on Saturn;202102;742;rock;alternative;https://api.spotify.com/v1/tracks/5JFZ9Dn9Br9d0C3BEaO75L;Back for More;0;spotify:track:5JFZ9Dn9Br9d0C3BEaO75L;audio_features;2023-02-24;https://api.spotify.com/v1/audio-analysis/5JFZ9Dn9Br9d0C3BEaO75L;5JFZ9Dn9Br9d0C3BEaO75L;0;7LCWMz5qhflYOFta2pkrBE;4q2NzGlz5Nn6kB6Dh2vBKX;5JFZ9Dn9Br9d0C3BEaO75L;552;2;125052;-7863;36;791;Φnx
4;53;554;489;Alternative Rock;Nirvana;300893;918;rock;alternative;https://api.spotify.com/v1/tracks/4TMhakloPMPS84lNHNTSa3;Smells Like Teen Spirit - Remastered 2021;1;spotify:track:4TMhakloPMPS84lNHNTSa3;audio_features;2021-11-12;https://api.spotify.com/v1/audio-analysis/4TMhakloPMPS84lNHNTSa3;4TMhakloPMPS84lNHNTSa3;0,00764;5eA0qtE7Yu29XiMlwoby2G;4q2NzGlz5Nn6kB6Dh2vBKX;4TMhakloPMPS84lNHNTSa3;691;1;116731;-4502;0,00353;908;Nevermind (30th Anniversary Super Deluxe)
4;24;49;362;Alternative Rock;The Verve;357267;911;rock;alternative;https://api.spotify.com/v1/tracks/3Z9PJ6xiEGmcqo2hESEB5n;Bitter Sweet Symphony;1;spotify:track:3Z9PJ6xiEGmcqo2hESEB5n;audio_features;1997-09-29;https://api.spotify.com/v1/audio-analysis/3Z9PJ6xiEGmcqo2hESEB5n;3Z9PJ6xiEGmcqo2hESEB5n;0;5aY2ZGwROKS4QU5QDW3SqD;4q2NzGlz5Nn6kB6Dh2vBKX;3Z9PJ6xiEGmcqo2hESEB5n;498;9;171112;-5966;336;466;Urban Hymns (Deluxe / Remastered 2016)
4;50;255;556;Alternative Rock;3 Doors Down;238560;545;rock;alternative;https://api.spotify.com/v1/tracks/5IXk34xSm6rxNgXkCveC3r;Here Without You;0;spotify:track:5IXk34xSm6rxNgXkCveC3r;audio_features;2002-01-01;https://api.spotify.com/v1/audio-analysis/5IXk34xSm6rxNgXkCveC3r;5IXk34xSm6rxNgXkCveC3r;0;0wAf1LaMkHoLN7QL3Dv5fh;4q2NzGlz5Nn6kB6Dh2vBKX;5IXk34xSm6rxNgXkCveC3r;193;10;143991;-6768;635;124;Away From The Sun
4;46;696;571;Alternative Rock;Hurricane on Saturn, Deuce;261000;894;rock;alternative;https://api.spotify.com/v1/tracks/0YiqstoUoXgePF6Oi7ySra;Monsters;0;spotify:track:0YiqstoUoXgePF6Oi7ySra;audio_features;2022-08-15;https://api.spotify.com/v1/audio-analysis/0YiqstoUoXgePF6Oi7ySra;0YiqstoUoXgePF6Oi7ySra;0,000615;3KbFwkQrN5NnjwhBA7htPz;4q2NzGlz5Nn6kB6Dh2vBKX;0YiqstoUoXgePF6Oi7ySra;452;0;75005;-4561;441;123;Monsters
4;27;292;474;Alternative Rock;Hoobastank;232800;659;rock;alternative;https://api.spotify.com/v1/tracks/6Gn02ZC8juXwQ10Xk7ACXx;The Reason;1;spotify:track:6Gn02ZC8juXwQ10Xk7ACXx;audio_features;2004-04-27;https://api.spotify.com/v1/audio-analysis/6Gn02ZC8juXwQ10Xk7ACXx;6Gn02ZC8juXwQ10Xk7ACXx;0;2NpfPQ6AQn50AZpPP412uU;4q2NzGlz5Nn6kB6Dh2vBKX;6Gn02ZC8juXwQ10Xk7ACXx;75;4;82957;-4667;125;154;The Reason
4;19;29;664;Alternative Rock;R.E.M.;268427;852;rock;alternative;https://api.spotify.com/v1/tracks/2wVXSc0IrQVodHESUxVUJA;Losing My Religion;0;spotify:track:2wVXSc0IrQVodHESUxVUJA;audio_features;1991-03-12;https://api.spotify.com/v1/audio-analysis/2wVXSc0IrQVodHESUxVUJA;2wVXSc0IrQVodHESUxVUJA;0;68p5SQdcakYH65NEjiF6t4;4q2NzGlz5Nn6kB6Dh2vBKX;2wVXSc0IrQVodHESUxVUJA;807;9;125632;-4996;174;1;Out Of Time (25th Anniversary Edition)
4;44;798;428;Alternative Rock;Hurricane on Saturn;199737;943;rock;alternative;https://api.spotify.com/v1/tracks/2U64TRs9DKbGzs2fPxSGdx;Rescue Light;1;spotify:track:2U64TRs9DKbGzs2fPxSGdx;audio_features;2024-01-27;https://api.spotify.com/v1/audio-analysis/2U64TRs9DKbGzs2fPxSGdx;2U64TRs9DKbGzs2fPxSGdx;0;77QlUazR5yCPLFNTtf2m26;4q2NzGlz5Nn6kB6Dh2vBKX;2U64TRs9DKbGzs2fPxSGdx;605;0;152041;-4129;162;814;Rescue Light
4;33;286;732;Alternative Rock;Twenty One Pilots;195920;396;rock;alternative;https://api.spotify.com/v1/tracks/4wDEMzcoKArzAcUesqULIT;Heathens;0;spotify:track:4wDEMzcoKArzAcUesqULIT;audio_features;2023-07-28;https://api.spotify.com/v1/audio-analysis/4wDEMzcoKArzAcUesqULIT;4wDEMzcoKArzAcUesqULIT;0,00354;0y2iUL7aHpMSRhFujX35gH;4q2NzGlz5Nn6kB6Dh2vBKX;4wDEMzcoKArzAcUesqULIT;548;4;90025;-9348;841;105;2010s Mixtape: The Greatest Hits
4;65;165;283;Rock This;Bring Me The Horizon;242662;931;rock;modern;https://api.spotify.com/v1/tracks/24l3mfIPWVa645a9LEwSHx;YOUtopia;1;spotify:track:24l3mfIPWVa645a9LEwSHx;audio_features;2024-05-24;https://api.spotify.com/v1/audio-analysis/24l3mfIPWVa645a9LEwSHx;24l3mfIPWVa645a9LEwSHx;0;1k7OXnGQPV4zF3seDwRroD;37i9dQZF1DXcF6B6QPhFDv;24l3mfIPWVa645a9LEwSHx;35;9;176082;-2986;317;428;POST HUMAN: NeX GEn
4;54;994;359;Rock This;Spiritbox;239640;966;rock;modern;https://api.spotify.com/v1/tracks/7FjRNlmPtWb1ra46t14rUN;Perfect Soul;0;spotify:track:7FjRNlmPtWb1ra46t14rUN;audio_features;2024-11-17;https://api.spotify.com/v1/audio-analysis/7FjRNlmPtWb1ra46t14rUN;7FjRNlmPtWb1ra46t14rUN;337;6trbYqn0Og2FEmucGshPg5;37i9dQZF1DXcF6B6QPhFDv;7FjRNlmPtWb1ra46t14rUN;289;10;103744;-39;0,00156;198;Perfect Soul
4;57;735;459;Rock This;The Warning;176066;873;rock;modern;https://api.spotify.com/v1/tracks/03A89GAR9MPybXei4sZiYh;Hell You Call A Dream;1;spotify:track:03A89GAR9MPybXei4sZiYh;audio_features;2024-06-28;https://api.spotify.com/v1/audio-analysis/03A89GAR9MPybXei4sZiYh;03A89GAR9MPybXei4sZiYh;0;1rYHznqLeJVXuy0YqwERGv;37i9dQZF1DXcF6B6QPhFDv;03A89GAR9MPybXei4sZiYh;563;8;94878;-4121;272;194;Keep Me Fed
4;59;988;461;Rock This;ONE OK ROCK;189898;861;rock;modern;https://api.spotify.com/v1/tracks/4WVcTxy8lZqrz3wp0Mp1DF;Dystopia;1;spotify:track:4WVcTxy8lZqrz3wp0Mp1DF;audio_features;2024-10-25;https://api.spotify.com/v1/audio-analysis/4WVcTxy8lZqrz3wp0Mp1DF;4WVcTxy8lZqrz3wp0Mp1DF;0;6hhxNNO0GccTgRk5pBPfAQ;37i9dQZF1DXcF6B6QPhFDv;4WVcTxy8lZqrz3wp0Mp1DF;7;9;178119;-3381;322;114;Dystopia
5;58;534;335;Rock This;Amira Elfeky;193798;784;rock;modern;https://api.spotify.com/v1/tracks/4z4JQxp5ddY3Z8ETnaPPAK;Will You Love Me When I’m Dead;0;spotify:track:4z4JQxp5ddY3Z8ETnaPPAK;audio_features;2024-10-23;https://api.spotify.com/v1/audio-analysis/4z4JQxp5ddY3Z8ETnaPPAK;4z4JQxp5ddY3Z8ETnaPPAK;147;2zs0gJMS21tocKOXpWvPxU;37i9dQZF1DXcF6B6QPhFDv;4z4JQxp5ddY3Z8ETnaPPAK;333;6;110029;-4161;14;333;Will You Love Me When I’m Dead
4;59;288;39;Rock This;blink-182;219390;775;rock;modern;https://api.spotify.com/v1/tracks/2EKpybTASGXP5DdTA3r6aP;TAKE ME IN;1;spotify:track:2EKpybTASGXP5DdTA3r6aP;audio_features;2024-09-06;https://api.spotify.com/v1/audio-analysis/2EKpybTASGXP5DdTA3r6aP;2EKpybTASGXP5DdTA3r6aP;0;3wU2wXacpwqetSRloR0nMX;37i9dQZF1DXcF6B6QPhFDv;2EKpybTASGXP5DdTA3r6aP;214;1;16008;-3358;73;965;ONE MORE TIME... PART-2
4;45;91;474;Rock This;unpeople;203770;881;rock;modern;https://api.spotify.com/v1/tracks/70yMk0UK1BTtPvhqcSXvnF;the garden;1;spotify:track:70yMk0UK1BTtPvhqcSXvnF;audio_features;2024-10-15;https://api.spotify.com/v1/audio-analysis/70yMk0UK1BTtPvhqcSXvnF;70yMk0UK1BTtPvhqcSXvnF;195;4iHuwtCHVOlMC4u09kbIYg;37i9dQZF1DXcF6B6QPhFDv;70yMk0UK1BTtPvhqcSXvnF;402;1;16607;-3578;165;489;the garden
4;49;526;391;Rock This;The Amazons;265188;921;rock;modern;https://api.spotify.com/v1/tracks/667WclCD8TE4oLsoWkRoNy;Pitch Black;0;spotify:track:667WclCD8TE4oLsoWkRoNy;audio_features;2024-11-06;https://api.spotify.com/v1/audio-analysis/667WclCD8TE4oLsoWkRoNy;667WclCD8TE4oLsoWkRoNy;0,000259;4VxwwXBy1q2a7JJwDz4EqS;37i9dQZF1DXcF6B6QPhFDv;667WclCD8TE4oLsoWkRoNy;271;0;157946;-4159;286;703;Pitch Black
4;55;573;528;Rock This;Amyl and The Sniffers;128659;958;rock;modern;https://api.spotify.com/v1/tracks/3rZwj7e7m61R5e9Tn3YTFa;Jerkin';1;spotify:track:3rZwj7e7m61R5e9Tn3YTFa;audio_features;2024-10-25;https://api.spotify.com/v1/audio-analysis/3rZwj7e7m61R5e9Tn3YTFa;3rZwj7e7m61R5e9Tn3YTFa;0;6yubtXRtg07Pd4REHb6lc7;37i9dQZF1DXcF6B6QPhFDv;3rZwj7e7m61R5e9Tn3YTFa;587;11;144453;-24;299;135;Cartoon Darkness
4;53;785;537;Rock This;Dead Poet Society;213925;922;rock;modern;https://api.spotify.com/v1/tracks/0E0GPPvheTzleZgWckjef2;HURT;0;spotify:track:0E0GPPvheTzleZgWckjef2;audio_features;2024-01-26;https://api.spotify.com/v1/audio-analysis/0E0GPPvheTzleZgWckjef2;0E0GPPvheTzleZgWckjef2;0;6PUmlxsIK7Z2Gr5OSTa5YA;37i9dQZF1DXcF6B6QPhFDv;0E0GPPvheTzleZgWckjef2;775;11;160046;-38;141;252;FISSION
4;50;377;477;Rock This;Cage The Elephant;134373;904;rock;modern;https://api.spotify.com/v1/tracks/49ukvVBtVT9Y575F6VY33G;Metaverse;1;spotify:track:49ukvVBtVT9Y575F6VY33G;audio_features;2024-05-17;https://api.spotify.com/v1/audio-analysis/49ukvVBtVT9Y575F6VY33G;49ukvVBtVT9Y575F6VY33G;0,000186;2dGlEut1TyhAyApZ0ADIsd;37i9dQZF1DXcF6B6QPhFDv;49ukvVBtVT9Y575F6VY33G;688;9;143929;-4074;0,00152;68;Neon Pill
4;17;464;454;Rock This;Dexter and The Moonrocks;190553;835;rock;modern;https://api.spotify.com/v1/tracks/4q3jPOs1eS4BoHtG08r9QW;Sad In Carolina;0;spotify:track:4q3jPOs1eS4BoHtG08r9QW;audio_features;2024-05-01;https://api.spotify.com/v1/audio-analysis/4q3jPOs1eS4BoHtG08r9QW;4q3jPOs1eS4BoHtG08r9QW;0,000571;6zyGuyzZHVMvVmnvwVOCx9;37i9dQZF1DXcF6B6QPhFDv;4q3jPOs1eS4BoHtG08r9QW;299;1;153087;-4642;732;154;Sad In Carolina
4;61;527;479;Rock This;Inhaler;227308;749;rock;modern;https://api.spotify.com/v1/tracks/20xfgpCbTJBDjrTFh916Av;Your House;0;spotify:track:20xfgpCbTJBDjrTFh916Av;audio_features;2024-10-29;https://api.spotify.com/v1/audio-analysis/20xfgpCbTJBDjrTFh916Av;20xfgpCbTJBDjrTFh916Av;0,00115;5bVyceWVMG2ArRJBXapami;37i9dQZF1DXcF6B6QPhFDv;20xfgpCbTJBDjrTFh916Av;575;11;122057;-5858;453;113;Your House
4;55;435;455;Rock This;The Beaches;167997;837;rock;modern;https://api.spotify.com/v1/tracks/7Jc79lucvYoqo3YA44EG8f;Takes One To Know One;0;spotify:track:7Jc79lucvYoqo3YA44EG8f;audio_features;2024-07-12;https://api.spotify.com/v1/audio-analysis/7Jc79lucvYoqo3YA44EG8f;7Jc79lucvYoqo3YA44EG8f;0,000457;0vVu40KngnoIprNWsy7Chv;37i9dQZF1DXcF6B6QPhFDv;7Jc79lucvYoqo3YA44EG8f;537;2;75038;-2589;291;191;Takes One To Know One
4;54;855;599;Rock This;The Wrecks;171748;898;rock;modern;https://api.spotify.com/v1/tracks/1DbeTcnfS7kLnHhVsRlvqg;Always, Everytime;1;spotify:track:1DbeTcnfS7kLnHhVsRlvqg;audio_features;2024-10-04;https://api.spotify.com/v1/audio-analysis/1DbeTcnfS7kLnHhVsRlvqg;1DbeTcnfS7kLnHhVsRlvqg;0,000208;3eJOnQipfXT3Z2ubwqb7sn;37i9dQZF1DXcF6B6QPhFDv;1DbeTcnfS7kLnHhVsRlvqg;763;7;147989;-3265;772;802;Always, Everytime
4;51;628;504;Rock This;Jack White;218520;891;rock;modern;https://api.spotify.com/v1/tracks/0MP463h7yiFtZmxQAZKh9r;You Got Me Searching;1;spotify:track:0MP463h7yiFtZmxQAZKh9r;audio_features;2024-11-15;https://api.spotify.com/v1/audio-analysis/0MP463h7yiFtZmxQAZKh9r;0MP463h7yiFtZmxQAZKh9r;571;3fFE3iA8OG3562RERll9ba;37i9dQZF1DXcF6B6QPhFDv;0MP463h7yiFtZmxQAZKh9r;495;7;131698;-5072;473;962;You Got Me Searching
4;48;367;563;Rock This;Palaye Royale;165733;834;rock;modern;https://api.spotify.com/v1/tracks/2M000btuOeRwAaOdx3WeFa;Showbiz;0;spotify:track:2M000btuOeRwAaOdx3WeFa;audio_features;2024-06-26;https://api.spotify.com/v1/audio-analysis/2M000btuOeRwAaOdx3WeFa;2M000btuOeRwAaOdx3WeFa;0,00503;3KRfkWMjSTOusvuP5SaXp5;37i9dQZF1DXcF6B6QPhFDv;2M000btuOeRwAaOdx3WeFa;38;2;11603;-5549;304;336;Showbiz
4;50;354;566;Rock This;Badflower;211509;892;rock;modern;https://api.spotify.com/v1/tracks/2NgvsclHyE5KaOVSxJxPTu;Detroit;1;spotify:track:2NgvsclHyE5KaOVSxJxPTu;audio_features;2024-07-26;https://api.spotify.com/v1/audio-analysis/2NgvsclHyE5KaOVSxJxPTu;2NgvsclHyE5KaOVSxJxPTu;0;0Fg9GTE8wRg3bGirHuiduy;37i9dQZF1DXcF6B6QPhFDv;2NgvsclHyE5KaOVSxJxPTu;367;0;133028;-4979;538;316;Detroit
4;47;324;513;Rock This;House of Protection;191667;987;rock;modern;https://api.spotify.com/v1/tracks/0UYOncanPfTJVemojPksIP;Fuse;1;spotify:track:0UYOncanPfTJVemojPksIP;audio_features;2024-09-13;https://api.spotify.com/v1/audio-analysis/0UYOncanPfTJVemojPksIP;0UYOncanPfTJVemojPksIP;302;2JCUzY4IcU31n6ro3rSicP;37i9dQZF1DXcF6B6QPhFDv;0UYOncanPfTJVemojPksIP;357;0;109989;-408;34;217;GALORE
4;44;513;5;Heavy Metal Classics;Ryuven, Ner Leva;94655;832;metal;heavy;https://api.spotify.com/v1/tracks/4m1slXE2kaXbXVfZQ0q3Om;The Rumbling (Attack on Titan);1;spotify:track:4m1slXE2kaXbXVfZQ0q3Om;audio_features;2022-03-09;https://api.spotify.com/v1/audio-analysis/4m1slXE2kaXbXVfZQ0q3Om;4m1slXE2kaXbXVfZQ0q3Om;216;6MU4B20MjqYzSzeuqEpHPr;27gN69ebwiJRtXEboL12Ih;4m1slXE2kaXbXVfZQ0q3Om;593;8;145091;-4229;191;829;The Rumbling (Attack on Titan)
4;61;342;552;Pop Punk Powerhouses;Green Day;232680;89;punk;pop punk;https://api.spotify.com/v1/tracks/4VgEM12OeaN3GyBV487Me7;Holiday;1;spotify:track:4VgEM12OeaN3GyBV487Me7;audio_features;2017-11-17;https://api.spotify.com/v1/audio-analysis/4VgEM12OeaN3GyBV487Me7;4VgEM12OeaN3GyBV487Me7;0;3id4t9IqRoB1f1smOERtrY;72GgLgQ63eUHG3CyCv42Ju;4VgEM12OeaN3GyBV487Me7;716;8;146525;-3409;143;888;Greatest Hits: God's Favorite Band
3;66;429;528;Pop Punk Powerhouses;Paramore;220480;831;punk;pop punk;https://api.spotify.com/v1/tracks/1JdKrFyoU05abww0Zv0ayQ;That's What You Get;1;spotify:track:1JdKrFyoU05abww0Zv0ayQ;audio_features;2007-06-11;https://api.spotify.com/v1/audio-analysis/1JdKrFyoU05abww0Zv0ayQ;1JdKrFyoU05abww0Zv0ayQ;0;71rziY9eLo1tA2dBMxrwhc;72GgLgQ63eUHG3CyCv42Ju;1JdKrFyoU05abww0Zv0ayQ;632;8;131094;-3607;0,00943;141;Riot!
4;60;635;423;Pop Punk Powerhouses;BOYS LIKE GIRLS;206520;94;punk;pop punk;https://api.spotify.com/v1/tracks/56Tl3UgyZTqfZtvFNS31wm;The Great Escape;0;spotify:track:56Tl3UgyZTqfZtvFNS31wm;audio_features;2006;https://api.spotify.com/v1/audio-analysis/56Tl3UgyZTqfZtvFNS31wm;56Tl3UgyZTqfZtvFNS31wm;0;47ttGApwQx3iAWz8tFFnNj;72GgLgQ63eUHG3CyCv42Ju;56Tl3UgyZTqfZtvFNS31wm;505;1;149934;-4012;166;178;Boys Like Girls
4;67;323;457;Pop Punk Powerhouses;Avril Lavigne;240493;719;punk;pop punk;https://api.spotify.com/v1/tracks/54JKnDB3CzVu8wNAOM27BI;When You're Gone;0;spotify:track:54JKnDB3CzVu8wNAOM27BI;audio_features;2007-04-17;https://api.spotify.com/v1/audio-analysis/54JKnDB3CzVu8wNAOM27BI;54JKnDB3CzVu8wNAOM27BI;0;6lqE05fiHWJVYYdMVJNj38;72GgLgQ63eUHG3CyCv42Ju;54JKnDB3CzVu8wNAOM27BI;168;4;142034;-3921;191;228;The Best Damn Thing (Expanded Edition)
4;61;133;395;Pop Punk Powerhouses;Simple Plan;197640;917;punk;pop punk;https://api.spotify.com/v1/tracks/4uVjbl6daCwjhDur7qLddu;I'd Do Anything;1;spotify:track:4uVjbl6daCwjhDur7qLddu;audio_features;2002-03-19;https://api.spotify.com/v1/audio-analysis/4uVjbl6daCwjhDur7qLddu;4uVjbl6daCwjhDur7qLddu;0;3W6TEVlmaP22E4KvWY9HrS;72GgLgQ63eUHG3CyCv42Ju;4uVjbl6daCwjhDur7qLddu;563;8;169088;-686;143;261;No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)
3;59;435;522;Pop Punk Powerhouses;Simple Plan;232067;751;punk;pop punk;https://api.spotify.com/v1/tracks/1B8MHa0NveCF1ViBEOZWO5;Addicted;1;spotify:track:1B8MHa0NveCF1ViBEOZWO5;audio_features;2002-03-19;https://api.spotify.com/v1/audio-analysis/1B8MHa0NveCF1ViBEOZWO5;1B8MHa0NveCF1ViBEOZWO5;0,000222;3W6TEVlmaP22E4KvWY9HrS;72GgLgQ63eUHG3CyCv42Ju;1B8MHa0NveCF1ViBEOZWO5;605;1;13951;-546;491;158;No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)
4;23;289;474;Pop Punk Powerhouses;Hoobastank;232800;671;punk;pop punk;https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz;The Reason;1;spotify:track:77loZpT5Y5PRP1S451P9Yz;audio_features;2003-12-09;https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz;77loZpT5Y5PRP1S451P9Yz;0;2zE1YKY7Okj10Tjl09jjth;72GgLgQ63eUHG3CyCv42Ju;77loZpT5Y5PRP1S451P9Yz;682;4;8294;-4649;129;159;The Reason (15th Anniversary Deluxe)
4;57;273;454;Pop Punk Powerhouses;The All-American Rejects;244827;636;punk;pop punk;https://api.spotify.com/v1/tracks/1FMHNVeJ9s1x1l1WlaRs2I;It Ends Tonight;1;spotify:track:1FMHNVeJ9s1x1l1WlaRs2I;audio_features;2005-01-01;https://api.spotify.com/v1/audio-analysis/1FMHNVeJ9s1x1l1WlaRs2I;1FMHNVeJ9s1x1l1WlaRs2I;0;3PWEGZ6CYvXRnr0JCECsDe;72GgLgQ63eUHG3CyCv42Ju;1FMHNVeJ9s1x1l1WlaRs2I;313;0;8789;-4731;228;154;Move Along
